ocel_id;ocel_time;lifecycle;instance_id
load_truck_hu1055_complete;2023-07-11 18:26:40;complete;td-td56_cr-cr197
load_truck_hu1059_complete;2023-07-11 18:53:18;complete;td-td56_cr-cr197
load_truck_hu1056_complete;2023-07-12 08:06:39;complete;td-td56_cr-cr197
load_truck_hu1058_complete;2023-07-12 08:18:40;complete;td-td56_cr-cr197
load_truck_hu1047_complete;2023-07-12 08:27:50;complete;td-td63_cr-cr223
load_truck_hu1054_complete;2023-07-12 08:33:46;complete;td-td56_cr-cr197
load_truck_hu1052_complete;2023-07-12 08:49:05;complete;td-td61_cr-cr214
load_truck_hu1036_complete;2023-07-12 08:59:58;complete;td-td49_cr-cr174
load_truck_hu1063_complete;2023-07-12 09:22:29;complete;td-td60_cr-cr210
load_truck_hu1062_complete;2023-07-12 09:24:45;complete;td-td60_cr-cr210
load_truck_hu1061_complete;2023-07-12 09:29:32;complete;td-td60_cr-cr210
load_truck_hu1044_complete;2023-07-12 10:10:50;complete;td-td63_cr-cr223
load_truck_hu1012_complete;2023-07-12 10:12:40;complete;td-td49_cr-cr176
load_truck_hu1053_complete;2023-07-12 10:15:00;complete;td-td61_cr-cr214
load_truck_hu1060_complete;2023-07-12 10:16:55;complete;td-td60_cr-cr210
load_truck_hu1050_complete;2023-07-12 10:23:20;complete;td-td61_cr-cr214
load_truck_hu1046_complete;2023-07-12 10:24:06;complete;td-td63_cr-cr223
load_truck_hu1066_complete;2023-07-12 11:34:25;complete;td-td62_cr-cr215
load_truck_hu1070_complete;2023-07-12 11:37:14;complete;td-td62_cr-cr215
load_truck_hu1074_complete;2023-07-12 11:39:06;complete;td-td63_cr-cr222
load_truck_hu1072_complete;2023-07-12 11:42:45;complete;td-td63_cr-cr222
load_truck_hu1065_complete;2023-07-12 11:57:29;complete;td-td62_cr-cr215
load_truck_hu1082_complete;2023-07-12 12:07:31;complete;td-td64_cr-cr226
load_truck_hu1081_complete;2023-07-12 13:08:49;complete;td-td64_cr-cr226
load_truck_hu1080_complete;2023-07-12 13:12:30;complete;td-td64_cr-cr226
load_truck_hu1075_complete;2023-07-12 13:57:55;complete;td-td63_cr-cr222
load_truck_hu1057_complete;2023-07-12 15:00:10;complete;td-td56_cr-cr197
load_truck_hu1076_complete;2023-07-12 15:06:01;complete;td-td63_cr-cr222
load_truck_hu1077_complete;2023-07-12 15:07:04;complete;td-td63_cr-cr224
load_truck_hu1084_complete;2023-07-12 15:09:20;complete;td-td64_cr-cr226
load_truck_hu1071_complete;2023-07-12 15:10:04;complete;td-td63_cr-cr222
load_truck_hu1073_complete;2023-07-12 15:15:02;complete;td-td63_cr-cr222
load_truck_hu1085_complete;2023-07-12 15:19:50;complete;td-td64_cr-cr226
load_truck_hu1079_complete;2023-07-12 15:23:33;complete;td-td63_cr-cr224
load_truck_hu1068_complete;2023-07-12 15:25:37;complete;td-td62_cr-cr215
load_truck_hu1083_complete;2023-07-12 15:34:09;complete;td-td64_cr-cr226
load_truck_hu1067_complete;2023-07-12 15:54:21;complete;td-td62_cr-cr215
load_truck_hu1078_complete;2023-07-12 15:56:27;complete;td-td63_cr-cr224
load_truck_hu1089_complete;2023-07-12 17:15:03;complete;td-td64_cr-cr228
load_truck_hu1086_complete;2023-07-12 17:22:01;complete;td-td64_cr-cr228
load_truck_hu1088_complete;2023-07-12 17:38:46;complete;td-td64_cr-cr228
load_truck_hu1090_complete;2023-07-12 18:01:27;complete;td-td64_cr-cr228
load_truck_hu1092_complete;2023-07-13 07:19:44;complete;td-td64_cr-cr227
load_truck_hu1095_complete;2023-07-13 07:32:35;complete;td-td64_cr-cr227
load_truck_hu1069_complete;2023-07-13 07:34:37;complete;td-td62_cr-cr215
load_truck_hu1094_complete;2023-07-13 07:46:33;complete;td-td64_cr-cr227
load_truck_hu1098_complete;2023-07-13 08:49:33;complete;td-td58_cr-cr202
load_truck_hu1099_complete;2023-07-13 08:55:14;complete;td-td58_cr-cr202
load_truck_hu1102_complete;2023-07-13 09:57:06;complete;td-td58_cr-cr202
load_truck_hu1109_complete;2023-07-13 10:56:59;complete;td-td58_cr-cr203
load_truck_hu1100_complete;2023-07-13 10:57:43;complete;td-td58_cr-cr202
load_truck_hu1097_complete;2023-07-13 10:58:11;complete;td-td64_cr-cr227
load_truck_hu1104_complete;2023-07-13 12:00:36;complete;td-td58_cr-cr203
load_truck_hu1113_complete;2023-07-13 12:26:04;complete;td-td61_cr-cr213
load_truck_hu1103_complete;2023-07-13 13:11:23;complete;td-td58_cr-cr202
load_truck_hu1096_complete;2023-07-13 13:14:09;complete;td-td64_cr-cr227
load_truck_hu1107_complete;2023-07-13 13:21:30;complete;td-td58_cr-cr203
load_truck_hu1108_complete;2023-07-13 13:26:48;complete;td-td58_cr-cr203
load_truck_hu1110_complete;2023-07-13 13:31:52;complete;td-td61_cr-cr213
load_truck_hu1115_complete;2023-07-13 13:33:23;complete;td-td61_cr-cr213
load_truck_hu1064_complete;2023-07-13 13:33:37;complete;td-td60_cr-cr210
load_truck_hu1114_complete;2023-07-13 13:37:45;complete;td-td61_cr-cr213
load_truck_hu1101_complete;2023-07-13 13:45:03;complete;td-td58_cr-cr202
load_truck_hu1111_complete;2023-07-13 13:49:07;complete;td-td61_cr-cr213
load_truck_hu1093_complete;2023-07-13 13:50:35;complete;td-td64_cr-cr227
load_truck_hu1087_complete;2023-07-13 13:53:07;complete;td-td64_cr-cr228
load_truck_hu1106_complete;2023-07-13 13:58:20;complete;td-td58_cr-cr203
load_truck_hu1105_complete;2023-07-13 15:00:11;complete;td-td58_cr-cr203
load_truck_hu1112_complete;2023-07-13 15:30:14;complete;td-td61_cr-cr213
load_truck_hu1091_complete;2023-07-13 15:50:25;complete;td-td64_cr-cr228
load_truck_hu1133_complete;2023-07-13 17:30:03;complete;td-td63_cr-cr220
load_truck_hu1124_complete;2023-07-13 17:32:31;complete;td-td64_cr-cr225
load_truck_hu1126_complete;2023-07-13 17:38:06;complete;td-td64_cr-cr225
load_truck_hu1117_complete;2023-07-13 17:42:53;complete;td-td66_cr-cr234
load_truck_hu1125_complete;2023-07-13 17:43:11;complete;td-td64_cr-cr225
load_truck_hu1129_complete;2023-07-13 17:44:19;complete;td-td63_cr-cr220
load_truck_hu1119_complete;2023-07-13 17:48:07;complete;td-td66_cr-cr234
load_truck_hu1116_complete;2023-07-13 18:48:39;complete;td-td66_cr-cr234
load_truck_hu1121_complete;2023-07-13 18:57:59;complete;td-td66_cr-cr234
load_truck_hu1123_complete;2023-07-13 19:01:57;complete;td-td64_cr-cr225
load_truck_hu1127_complete;2023-07-14 07:06:11;complete;td-td64_cr-cr225
load_truck_hu1135_complete;2023-07-14 07:15:09;complete;td-td63_cr-cr221
load_truck_hu1122_complete;2023-07-14 07:18:23;complete;td-td64_cr-cr225
load_truck_hu1138_complete;2023-07-14 07:19:58;complete;td-td63_cr-cr221
load_truck_hu1139_complete;2023-07-14 07:22:32;complete;td-td63_cr-cr221
load_truck_hu1118_complete;2023-07-14 08:03:41;complete;td-td66_cr-cr234
load_truck_hu1120_complete;2023-07-14 08:12:46;complete;td-td66_cr-cr234
load_truck_hu1130_complete;2023-07-14 09:03:17;complete;td-td63_cr-cr220
load_truck_hu1128_complete;2023-07-14 09:13:03;complete;td-td63_cr-cr220
load_truck_hu1151_complete;2023-07-14 09:25:55;complete;td-td60_cr-cr207
load_truck_hu1132_complete;2023-07-14 09:30:28;complete;td-td63_cr-cr220
load_truck_hu1137_complete;2023-07-14 09:32:33;complete;td-td63_cr-cr221
load_truck_hu1140_complete;2023-07-14 09:34:42;complete;td-td66_cr-cr232
load_truck_hu1141_complete;2023-07-14 09:37:01;complete;td-td66_cr-cr232
load_truck_hu1142_complete;2023-07-14 09:38:28;complete;td-td66_cr-cr232
load_truck_hu1143_complete;2023-07-14 09:39:37;complete;td-td66_cr-cr232
load_truck_hu1145_complete;2023-07-14 09:41:57;complete;td-td66_cr-cr232
load_truck_hu1148_complete;2023-07-14 09:56:09;complete;td-td60_cr-cr207
load_truck_hu1159_complete;2023-07-14 11:13:05;complete;td-td50_cr-cr177
load_truck_hu1161_complete;2023-07-14 11:20:59;complete;td-td50_cr-cr177
load_truck_hu1162_complete;2023-07-14 11:23:12;complete;td-td50_cr-cr177
load_truck_hu1158_complete;2023-07-14 11:31:06;complete;td-td50_cr-cr177
load_truck_hu1160_complete;2023-07-14 11:35:50;complete;td-td50_cr-cr177
load_truck_hu1146_complete;2023-07-14 11:47:29;complete;td-td60_cr-cr207
load_truck_hu1149_complete;2023-07-14 11:55:13;complete;td-td60_cr-cr207
load_truck_hu1153_complete;2023-07-14 12:03:06;complete;td-td67_cr-cr238
load_truck_hu1152_complete;2023-07-14 13:09:34;complete;td-td67_cr-cr238
load_truck_hu1156_complete;2023-07-14 13:12:45;complete;td-td67_cr-cr238
load_truck_hu1157_complete;2023-07-14 13:15:50;complete;td-td67_cr-cr238
load_truck_hu1154_complete;2023-07-14 13:20:41;complete;td-td67_cr-cr238
load_truck_hu1150_complete;2023-07-14 14:00:59;complete;td-td60_cr-cr207
load_truck_hu1131_complete;2023-07-14 14:04:48;complete;td-td63_cr-cr220
load_truck_hu1134_complete;2023-07-14 14:11:32;complete;td-td63_cr-cr221
load_truck_hu1155_complete;2023-07-14 14:15:31;complete;td-td67_cr-cr238
load_truck_hu1147_complete;2023-07-14 14:20:04;complete;td-td60_cr-cr207
load_truck_hu1144_complete;2023-07-14 14:23:08;complete;td-td66_cr-cr232
load_truck_hu1163_complete;2023-07-14 14:31:06;complete;td-td50_cr-cr177
load_truck_hu1136_complete;2023-07-14 14:36:16;complete;td-td63_cr-cr221
load_truck_hu1168_complete;2023-07-14 16:33:59;complete;td-td64_cr-cr229
load_truck_hu1165_complete;2023-07-14 16:35:55;complete;td-td64_cr-cr229
load_truck_hu1167_complete;2023-07-14 16:37:22;complete;td-td64_cr-cr229
load_truck_hu1166_complete;2023-07-14 16:44:30;complete;td-td64_cr-cr229
load_truck_hu1164_complete;2023-07-14 16:50:09;complete;td-td64_cr-cr229
load_truck_hu1180_complete;2023-07-14 16:56:47;complete;td-td61_cr-cr212
load_truck_hu1177_complete;2023-07-14 16:58:38;complete;td-td61_cr-cr212
load_truck_hu1173_complete;2023-07-14 17:00:58;complete;td-td46_cr-cr164
load_truck_hu1170_complete;2023-07-14 17:10:54;complete;td-td46_cr-cr164
load_truck_hu1171_complete;2023-07-14 17:32:32;complete;td-td46_cr-cr164
load_truck_hu1169_complete;2023-07-14 17:38:00;complete;td-td46_cr-cr164
load_truck_hu1172_complete;2023-07-14 17:42:23;complete;td-td46_cr-cr164
load_truck_hu1176_complete;2023-07-14 18:15:07;complete;td-td61_cr-cr212
load_truck_hu1179_complete;2023-07-14 18:30:58;complete;td-td61_cr-cr212
load_truck_hu1185_complete;2023-07-14 18:33:53;complete;td-td68_cr-cr241
load_truck_hu1175_complete;2023-07-14 18:48:09;complete;td-td61_cr-cr212
load_truck_hu1178_complete;2023-07-14 18:57:47;complete;td-td61_cr-cr212
load_truck_hu1174_complete;2023-07-14 18:59:26;complete;td-td46_cr-cr164
load_truck_hu1181_complete;2023-07-17 07:41:05;complete;td-td68_cr-cr241
load_truck_hu1182_complete;2023-07-17 07:44:33;complete;td-td68_cr-cr241
load_truck_hu1186_complete;2023-07-17 07:47:55;complete;td-td68_cr-cr241
load_truck_hu1184_complete;2023-07-17 07:49:33;complete;td-td68_cr-cr241
load_truck_hu1183_complete;2023-07-17 09:01:26;complete;td-td68_cr-cr241
load_truck_hu1190_complete;2023-07-17 09:04:03;complete;td-td61_cr-cr211
load_truck_hu1189_complete;2023-07-17 09:05:59;complete;td-td61_cr-cr211
load_truck_hu1194_complete;2023-07-17 09:11:00;complete;td-td61_cr-cr211
load_truck_hu1193_complete;2023-07-17 09:14:41;complete;td-td61_cr-cr211
load_truck_hu1192_complete;2023-07-17 09:28:39;complete;td-td61_cr-cr211
load_truck_hu1191_complete;2023-07-17 09:49:52;complete;td-td61_cr-cr211
load_truck_hu1195_complete;2023-07-17 10:49:01;complete;td-td60_cr-cr208
load_truck_hu1198_complete;2023-07-17 10:54:25;complete;td-td60_cr-cr208
load_truck_hu1200_complete;2023-07-17 10:58:48;complete;td-td60_cr-cr208
load_truck_hu1188_complete;2023-07-17 11:10:28;complete;td-td54_cr-cr189
load_truck_hu1187_complete;2023-07-17 11:20:12;complete;td-td54_cr-cr189
load_truck_hu1203_complete;2023-07-17 11:31:32;complete;td-td62_cr-cr218
load_truck_hu1201_complete;2023-07-17 11:35:12;complete;td-td62_cr-cr218
load_truck_hu1205_complete;2023-07-17 11:39:43;complete;td-td62_cr-cr218
load_truck_hu1213_complete;2023-07-17 11:41:36;complete;td-td57_cr-cr201
load_truck_hu1206_complete;2023-07-17 11:42:47;complete;td-td62_cr-cr218
load_truck_hu1204_complete;2023-07-17 11:43:48;complete;td-td62_cr-cr218
load_truck_hu1214_complete;2023-07-17 11:45:27;complete;td-td57_cr-cr201
load_truck_hu1210_complete;2023-07-17 11:49:59;complete;td-td66_cr-cr233
load_truck_hu1209_complete;2023-07-17 11:56:50;complete;td-td66_cr-cr233
load_truck_hu1207_complete;2023-07-17 11:58:01;complete;td-td66_cr-cr233
load_truck_hu1197_complete;2023-07-17 12:02:52;complete;td-td60_cr-cr208
load_truck_hu1199_complete;2023-07-17 13:11:13;complete;td-td60_cr-cr208
load_truck_hu1211_complete;2023-07-17 13:59:18;complete;td-td66_cr-cr233
load_truck_hu1216_complete;2023-07-17 14:25:27;complete;td-td69_cr-cr242
load_truck_hu1219_complete;2023-07-17 14:26:38;complete;td-td69_cr-cr242
load_truck_hu1224_complete;2023-07-17 14:29:10;complete;td-td55_cr-cr191
load_truck_hu1223_complete;2023-07-17 14:59:08;complete;td-td55_cr-cr191
load_truck_hu1196_complete;2023-07-17 16:18:58;complete;td-td60_cr-cr208
load_truck_hu1227_complete;2023-07-17 16:24:22;complete;td-td65_cr-cr230
load_truck_hu1217_complete;2023-07-17 16:25:19;complete;td-td69_cr-cr242
load_truck_hu1229_complete;2023-07-17 16:27:21;complete;td-td65_cr-cr230
load_truck_hu1221_complete;2023-07-17 16:32:27;complete;td-td55_cr-cr191
load_truck_hu1232_complete;2023-07-17 16:46:28;complete;td-td65_cr-cr230
load_truck_hu1208_complete;2023-07-18 07:29:34;complete;td-td66_cr-cr233
load_truck_hu1220_complete;2023-07-18 07:34:37;complete;td-td69_cr-cr242
load_truck_hu1228_complete;2023-07-18 07:45:24;complete;td-td65_cr-cr230
load_truck_hu1212_complete;2023-07-18 07:54:30;complete;td-td66_cr-cr233
load_truck_hu1222_complete;2023-07-18 07:56:43;complete;td-td55_cr-cr191
load_truck_hu1235_complete;2023-07-18 08:19:12;complete;td-td67_cr-cr235
load_truck_hu1236_complete;2023-07-18 08:25:48;complete;td-td67_cr-cr235
load_truck_hu1233_complete;2023-07-18 08:35:44;complete;td-td67_cr-cr235
load_truck_hu1237_complete;2023-07-18 08:48:59;complete;td-td67_cr-cr235
load_truck_hu1238_complete;2023-07-18 08:51:14;complete;td-td67_cr-cr235
load_truck_hu1225_complete;2023-07-18 09:13:00;complete;td-td55_cr-cr191
load_truck_hu1202_complete;2023-07-18 09:14:25;complete;td-td62_cr-cr218
load_truck_hu1230_complete;2023-07-18 09:17:38;complete;td-td65_cr-cr230
load_truck_hu1234_complete;2023-07-18 09:20:10;complete;td-td67_cr-cr235
load_truck_hu1218_complete;2023-07-18 09:31:17;complete;td-td69_cr-cr242
load_truck_hu1226_complete;2023-07-18 09:39:29;complete;td-td55_cr-cr191
load_truck_hu1231_complete;2023-07-18 09:59:29;complete;td-td65_cr-cr230
load_truck_hu1239_complete;2023-07-18 10:33:42;complete;td-td62_cr-cr217
load_truck_hu1241_complete;2023-07-18 10:36:49;complete;td-td62_cr-cr217
load_truck_hu1243_complete;2023-07-18 10:39:43;complete;td-td62_cr-cr217
load_truck_hu1247_complete;2023-07-18 10:50:37;complete;td-td70_cr-cr243
load_truck_hu1245_complete;2023-07-18 11:06:14;complete;td-td70_cr-cr243
load_truck_hu1249_complete;2023-07-18 11:11:40;complete;td-td70_cr-cr243
load_truck_hu1256_complete;2023-07-18 11:16:06;complete;td-td67_cr-cr236
load_truck_hu1253_complete;2023-07-18 11:18:32;complete;td-td67_cr-cr236
load_truck_hu1244_complete;2023-07-18 11:20:22;complete;td-td62_cr-cr217
load_truck_hu1250_complete;2023-07-18 11:21:34;complete;td-td70_cr-cr243
load_truck_hu1254_complete;2023-07-18 11:22:19;complete;td-td67_cr-cr236
load_truck_hu1215_complete;2023-07-18 11:28:41;complete;td-td69_cr-cr242
load_truck_hu1252_complete;2023-07-18 11:33:18;complete;td-td67_cr-cr236
load_truck_hu1246_complete;2023-07-18 11:41:47;complete;td-td70_cr-cr243
load_truck_hu1248_complete;2023-07-18 11:48:51;complete;td-td70_cr-cr243
load_truck_hu1240_complete;2023-07-18 11:51:11;complete;td-td62_cr-cr217
load_truck_hu1261_complete;2023-07-18 11:51:39;complete;td-td65_cr-cr231
load_truck_hu1260_complete;2023-07-18 11:55:27;complete;td-td65_cr-cr231
load_truck_hu1258_complete;2023-07-18 14:07:55;complete;td-td65_cr-cr231
load_truck_hu1259_complete;2023-07-18 14:18:46;complete;td-td65_cr-cr231
load_truck_hu1264_complete;2023-07-18 14:20:37;complete;td-td67_cr-cr237
load_truck_hu1266_complete;2023-07-18 14:23:20;complete;td-td67_cr-cr237
load_truck_hu1251_complete;2023-07-18 14:24:28;complete;td-td67_cr-cr236
load_truck_hu1267_complete;2023-07-18 14:24:53;complete;td-td67_cr-cr237
load_truck_hu1262_complete;2023-07-18 14:31:03;complete;td-td67_cr-cr237
load_truck_hu1242_complete;2023-07-18 14:31:06;complete;td-td62_cr-cr217
load_truck_hu1257_complete;2023-07-18 14:32:02;complete;td-td65_cr-cr231
load_truck_hu1255_complete;2023-07-18 14:32:51;complete;td-td67_cr-cr236
load_truck_hu1263_complete;2023-07-18 14:34:39;complete;td-td67_cr-cr237
load_truck_hu1265_complete;2023-07-18 14:37:50;complete;td-td67_cr-cr237
load_truck_hu1279_complete;2023-07-19 07:21:30;complete;td-td71_cr-cr248
load_truck_hu1275_complete;2023-07-19 07:24:56;complete;td-td71_cr-cr248
load_truck_hu1273_complete;2023-07-19 07:29:46;complete;td-td71_cr-cr247
load_truck_hu1286_complete;2023-07-19 08:11:15;complete;td-td72_cr-cr253
load_truck_hu1274_complete;2023-07-19 08:13:51;complete;td-td71_cr-cr248
load_truck_hu1281_complete;2023-07-19 08:21:58;complete;td-td72_cr-cr253
load_truck_hu1284_complete;2023-07-19 08:28:21;complete;td-td72_cr-cr253
load_truck_hu1285_complete;2023-07-19 08:30:08;complete;td-td72_cr-cr253
load_truck_hu1280_complete;2023-07-19 08:38:02;complete;td-td71_cr-cr249
load_truck_hu1282_complete;2023-07-19 08:44:12;complete;td-td72_cr-cr253
load_truck_hu1276_complete;2023-07-19 08:59:26;complete;td-td71_cr-cr248
load_truck_hu1290_complete;2023-07-19 09:18:37;complete;td-td67_cr-cr239
load_truck_hu1287_complete;2023-07-19 09:24:34;complete;td-td67_cr-cr239
load_truck_hu1289_complete;2023-07-19 10:01:14;complete;td-td67_cr-cr239
load_truck_hu1277_complete;2023-07-19 10:02:07;complete;td-td71_cr-cr248
load_truck_hu1272_complete;2023-07-19 10:08:24;complete;td-td71_cr-cr247
load_truck_hu1288_complete;2023-07-19 10:14:32;complete;td-td67_cr-cr239
load_truck_hu1283_complete;2023-07-19 10:15:29;complete;td-td72_cr-cr253
load_truck_hu1278_complete;2023-07-19 10:16:46;complete;td-td71_cr-cr248
load_truck_hu1269_complete;2023-07-19 10:20:59;complete;td-td71_cr-cr247
load_truck_hu1268_complete;2023-07-19 10:25:09;complete;td-td71_cr-cr247
load_truck_hu1271_complete;2023-07-19 10:27:19;complete;td-td71_cr-cr247
load_truck_hu1270_complete;2023-07-19 10:31:53;complete;td-td71_cr-cr247
load_truck_hu1307_complete;2023-07-20 09:14:33;complete;td-td62_cr-cr216
load_truck_hu1303_complete;2023-07-20 09:24:05;complete;td-td62_cr-cr216
load_truck_hu1304_complete;2023-07-20 09:35:54;complete;td-td62_cr-cr216
load_truck_hu1314_complete;2023-07-20 09:41:52;complete;td-td70_cr-cr244
load_truck_hu1305_complete;2023-07-20 09:45:07;complete;td-td62_cr-cr216
load_truck_hu1311_complete;2023-07-20 09:48:18;complete;td-td70_cr-cr244
load_truck_hu1310_complete;2023-07-20 09:49:43;complete;td-td70_cr-cr244
load_truck_hu1295_complete;2023-07-20 09:53:27;complete;td-td57_cr-cr200
load_truck_hu1312_complete;2023-07-20 09:55:58;complete;td-td70_cr-cr244
load_truck_hu1296_complete;2023-07-20 09:57:51;complete;td-td57_cr-cr200
load_truck_hu1301_complete;2023-07-20 10:53:03;complete;td-td72_cr-cr252
load_truck_hu1302_complete;2023-07-20 10:55:29;complete;td-td72_cr-cr252
load_truck_hu1299_complete;2023-07-20 10:58:04;complete;td-td72_cr-cr252
load_truck_hu1298_complete;2023-07-20 10:59:14;complete;td-td72_cr-cr252
load_truck_hu1292_complete;2023-07-20 11:02:22;complete;td-td57_cr-cr200
load_truck_hu1306_complete;2023-07-20 11:02:35;complete;td-td62_cr-cr216
load_truck_hu1291_complete;2023-07-20 11:04:46;complete;td-td57_cr-cr200
load_truck_hu1308_complete;2023-07-20 11:07:24;complete;td-td62_cr-cr216
load_truck_hu1294_complete;2023-07-20 11:09:16;complete;td-td57_cr-cr200
load_truck_hu1313_complete;2023-07-20 11:11:25;complete;td-td70_cr-cr244
load_truck_hu1293_complete;2023-07-20 11:16:25;complete;td-td57_cr-cr200
load_truck_hu1309_complete;2023-07-20 11:18:25;complete;td-td70_cr-cr244
load_truck_hu1297_complete;2023-07-20 12:01:02;complete;td-td72_cr-cr252
load_truck_hu1300_complete;2023-07-20 13:05:30;complete;td-td72_cr-cr252
load_truck_hu1316_complete;2023-07-20 15:45:52;complete;td-td73_cr-cr255
load_truck_hu1318_complete;2023-07-20 15:52:15;complete;td-td73_cr-cr255
load_truck_hu1319_complete;2023-07-20 15:58:39;complete;td-td73_cr-cr255
load_truck_hu1320_complete;2023-07-20 17:00:15;complete;td-td73_cr-cr255
load_truck_hu1315_complete;2023-07-20 17:13:41;complete;td-td73_cr-cr255
load_truck_hu1317_complete;2023-07-20 17:29:46;complete;td-td73_cr-cr255
load_truck_hu1323_complete;2023-07-21 09:18:10;complete;td-td72_cr-cr250
load_truck_hu1322_complete;2023-07-21 09:19:42;complete;td-td72_cr-cr250
load_truck_hu1321_complete;2023-07-21 09:24:05;complete;td-td72_cr-cr250
load_truck_hu1325_complete;2023-07-21 09:29:17;complete;td-td72_cr-cr250
load_truck_hu1324_complete;2023-07-21 09:30:13;complete;td-td72_cr-cr250
load_truck_hu1326_complete;2023-07-21 09:33:24;complete;td-td72_cr-cr250
load_truck_hu1327_complete;2023-07-21 10:36:10;complete;td-td58_cr-cr204
load_truck_hu1328_complete;2023-07-21 10:40:14;complete;td-td58_cr-cr204
load_truck_hu1331_complete;2023-07-21 10:46:40;complete;td-td58_cr-cr204
load_truck_hu1330_complete;2023-07-21 10:48:05;complete;td-td58_cr-cr204
load_truck_hu1332_complete;2023-07-21 10:49:48;complete;td-td58_cr-cr204
load_truck_hu1329_complete;2023-07-21 10:51:24;complete;td-td58_cr-cr204
load_truck_hu1336_complete;2023-07-21 17:03:32;complete;td-td74_cr-cr258
load_truck_hu1333_complete;2023-07-21 17:09:39;complete;td-td74_cr-cr258
load_truck_hu1337_complete;2023-07-21 17:34:09;complete;td-td74_cr-cr258
load_truck_hu1335_complete;2023-07-21 17:39:30;complete;td-td74_cr-cr258
load_truck_hu1334_complete;2023-07-21 17:42:39;complete;td-td74_cr-cr258
load_truck_hu1338_complete;2023-07-21 17:56:17;complete;td-td74_cr-cr258
load_truck_hu1339_complete;2023-07-24 08:16:01;complete;td-td70_cr-cr245
load_truck_hu1341_complete;2023-07-24 08:25:01;complete;td-td70_cr-cr245
load_truck_hu1343_complete;2023-07-24 08:39:11;complete;td-td70_cr-cr245
load_truck_hu1342_complete;2023-07-24 08:52:08;complete;td-td70_cr-cr245
load_truck_hu1352_complete;2023-07-24 09:08:32;complete;td-td74_cr-cr262
load_truck_hu1344_complete;2023-07-24 09:14:20;complete;td-td70_cr-cr245
load_truck_hu1340_complete;2023-07-24 09:32:52;complete;td-td70_cr-cr245
load_truck_hu1345_complete;2023-07-24 09:42:16;complete;td-td72_cr-cr254
load_truck_hu1349_complete;2023-07-24 09:50:07;complete;td-td74_cr-cr261
load_truck_hu1347_complete;2023-07-24 09:52:58;complete;td-td74_cr-cr261
load_truck_hu1351_complete;2023-07-24 09:53:54;complete;td-td74_cr-cr261
load_truck_hu1346_complete;2023-07-24 09:57:59;complete;td-td74_cr-cr261
load_truck_hu1359_complete;2023-07-24 10:19:20;complete;td-td73_cr-cr257
load_truck_hu1354_complete;2023-07-24 10:34:54;complete;td-td72_cr-cr251
load_truck_hu1358_complete;2023-07-24 10:36:33;complete;td-td72_cr-cr251
load_truck_hu1353_complete;2023-07-24 10:44:15;complete;td-td72_cr-cr251
load_truck_hu1355_complete;2023-07-24 10:45:41;complete;td-td72_cr-cr251
load_truck_hu1356_complete;2023-07-24 10:53:30;complete;td-td72_cr-cr251
load_truck_hu1357_complete;2023-07-24 10:54:35;complete;td-td72_cr-cr251
load_truck_hu1348_complete;2023-07-24 11:00:24;complete;td-td74_cr-cr261
load_truck_hu1350_complete;2023-07-24 11:02:15;complete;td-td74_cr-cr261
load_truck_hu1369_complete;2023-07-24 12:11:44;complete;td-td75_cr-cr263
load_truck_hu1366_complete;2023-07-24 13:12:50;complete;td-td75_cr-cr263
load_truck_hu1367_complete;2023-07-24 13:14:24;complete;td-td75_cr-cr263
load_truck_hu1368_complete;2023-07-24 13:16:14;complete;td-td75_cr-cr263
load_truck_hu1370_complete;2023-07-24 13:18:19;complete;td-td75_cr-cr263
load_truck_hu1384_complete;2023-07-24 13:32:08;complete;td-td75_cr-cr264
load_truck_hu1378_complete;2023-07-24 13:43:13;complete;td-td76_cr-cr266
load_truck_hu1381_complete;2023-07-24 13:49:10;complete;td-td76_cr-cr266
load_truck_hu1383_complete;2023-07-24 13:55:38;complete;td-td76_cr-cr266
load_truck_hu1371_complete;2023-07-24 13:58:21;complete;td-td75_cr-cr263
load_truck_hu1363_complete;2023-07-24 14:24:13;complete;td-td68_cr-cr240
load_truck_hu1365_complete;2023-07-24 14:26:11;complete;td-td68_cr-cr240
load_truck_hu1364_complete;2023-07-24 14:32:31;complete;td-td68_cr-cr240
load_truck_hu1362_complete;2023-07-24 14:37:08;complete;td-td68_cr-cr240
load_truck_hu1360_complete;2023-07-24 14:37:59;complete;td-td68_cr-cr240
load_truck_hu1361_complete;2023-07-24 14:38:58;complete;td-td68_cr-cr240
load_truck_hu1374_complete;2023-07-24 14:58:57;complete;td-td62_cr-cr219
load_truck_hu1389_complete;2023-07-24 15:06:10;complete;td-td75_cr-cr264
load_truck_hu1393_complete;2023-07-24 15:11:54;complete;td-td76_cr-cr267
load_truck_hu1392_complete;2023-07-24 15:16:35;complete;td-td76_cr-cr267
load_truck_hu1394_complete;2023-07-24 15:22:56;complete;td-td76_cr-cr267
load_truck_hu1388_complete;2023-07-24 15:24:34;complete;td-td75_cr-cr264
load_truck_hu1382_complete;2023-07-24 15:27:19;complete;td-td76_cr-cr266
load_truck_hu1387_complete;2023-07-24 15:32:06;complete;td-td75_cr-cr264
load_truck_hu1379_complete;2023-07-24 15:35:57;complete;td-td76_cr-cr266
load_truck_hu1386_complete;2023-07-24 15:41:00;complete;td-td75_cr-cr264
