ocel_id;ocel_time
20023_enter_Terminal South_fl1;2023-07-26 12:13:33
20024_enter_Terminal North_tr3;2023-07-26 13:04:36
20025_enter_Terminal North_cr259;2023-07-26 13:04:36
20027_enter_Terminal North_fl3;2023-07-26 13:04:36
20029_enter_Truck Depot_tr3;2023-07-26 13:04:38
20032_enter_Storage_fl3;2023-07-26 13:12:51
20033_enter_Storage_cr259;2023-07-26 13:12:51
20035_enter_Truck Depot_tr6;2023-07-26 13:13:43
20038_enter_Loading Bay_fl1;2023-07-26 13:29:09
20039_enter_Loading Bay_cr246;2023-07-26 13:29:09
20042_enter_Supplier_tr6;2023-07-26 16:22:31
20044_enter_Supplier_tr4;2023-07-26 16:25:19
20046_enter_Supplier Loading Area_tr4;2023-07-26 17:30:22
20047_enter_Supplier Loading Area_cr282;2023-07-26 17:30:22
20050_enter_Storage_fl2;2023-07-27 00:12:03
20051_enter_Storage_fl3;2023-07-27 00:12:03
20053_enter_Storage_fl1;2023-07-27 00:12:03
20056_enter_Loading Bay_fl2;2023-07-27 07:16:36
20057_enter_Loading Bay_cr209;2023-07-27 07:16:36
20060_enter_Loading Bay_fl1;2023-07-27 07:19:19
20061_enter_Loading Bay_cr239;2023-07-27 07:19:19
20063_enter_Storage_fl1;2023-07-27 07:24:08
20066_enter_Loading Bay_fl3;2023-07-27 07:25:40
20067_enter_Loading Bay_cr207;2023-07-27 07:25:40
20070_enter_Loading Bay_fl1;2023-07-27 07:27:06
20071_enter_Loading Bay_cr217;2023-07-27 07:27:06
20073_enter_Storage_fl3;2023-07-27 07:27:15
20075_enter_Storage_fl2;2023-07-27 07:27:34
20078_enter_Loading Bay_fl3;2023-07-27 07:30:45
20079_enter_Loading Bay_cr215;2023-07-27 07:30:45
20082_enter_Loading Bay_fl2;2023-07-27 07:31:24
20083_enter_Loading Bay_cr188;2023-07-27 07:31:24
20085_enter_Storage_fl1;2023-07-27 07:34:44
20089_enter_Loading Bay_fl1;2023-07-27 07:37:44
20090_enter_Loading Bay_cr189;2023-07-27 07:37:44
20092_enter_Storage_fl1;2023-07-27 07:39:24
20094_enter_Storage_fl3;2023-07-27 07:39:26
20096_enter_Storage_fl2;2023-07-27 07:43:05
20099_enter_Loading Bay_fl1;2023-07-27 07:47:02
20100_enter_Loading Bay_cr276;2023-07-27 07:47:02
20101_enter_Supplier_tr5;2023-07-27 07:47:32
20105_enter_Loading Bay_fl3;2023-07-27 07:48:05
20106_enter_Loading Bay_cr216;2023-07-27 07:48:05
20111_enter_Loading Bay_fl2;2023-07-27 07:54:58
20112_enter_Loading Bay_cr238;2023-07-27 07:54:58
20114_enter_Supplier_tr1;2023-07-27 08:40:25
20116_enter_Supplier Loading Area_tr6;2023-07-27 09:09:02
20117_enter_Supplier Loading Area_cr280;2023-07-27 09:09:02
20120_enter_Terminal North_tr6;2023-07-27 09:41:57
20121_enter_Terminal North_cr280;2023-07-27 09:41:57
20123_enter_Terminal North_fl3;2023-07-27 09:41:57
20125_enter_Truck Depot_tr6;2023-07-27 09:42:03
20128_enter_Storage_fl3;2023-07-27 09:48:02
20129_enter_Storage_cr280;2023-07-27 09:48:02
20131_enter_Storage_fl1;2023-07-27 09:48:02
20134_enter_Loading Bay_fl1;2023-07-27 09:50:00
20135_enter_Loading Bay_cr280;2023-07-27 09:50:00
20136_enter_Supplier Loading Area_tr1;2023-07-27 09:59:03
20137_enter_Supplier Loading Area_cr288;2023-07-27 09:59:03
20138_enter_Terminal South_tr4;2023-07-27 10:15:19
20139_enter_Terminal South_cr282;2023-07-27 10:15:19
20141_enter_Terminal South_fl2;2023-07-27 10:15:19
20143_enter_Truck Depot_tr4;2023-07-27 10:15:27
20146_enter_Loading Bay_fl2;2023-07-27 10:19:55
20147_enter_Loading Bay_cr282;2023-07-27 10:19:55
20150_enter_Supplier Loading Area_tr5;2023-07-27 10:59:07
20151_enter_Supplier Loading Area_cr283;2023-07-27 10:59:07
20152_enter_Terminal North_tr1;2023-07-27 11:43:48
20153_enter_Terminal North_cr288;2023-07-27 11:43:48
20155_enter_Terminal North_fl3;2023-07-27 11:43:48
20157_enter_Truck Depot_tr1;2023-07-27 11:43:50
20160_enter_Storage_fl3;2023-07-27 11:54:59
20161_enter_Storage_cr288;2023-07-27 11:54:59
20163_enter_Storage_fl1;2023-07-27 11:54:59
20166_enter_Loading Bay_fl1;2023-07-27 11:57:54
20167_enter_Loading Bay_cr288;2023-07-27 11:57:54
20170_enter_Terminal North_tr5;2023-07-27 14:47:49
20171_enter_Terminal North_cr283;2023-07-27 14:47:49
20173_enter_Terminal North_fl3;2023-07-27 14:47:49
20175_enter_Truck Depot_tr5;2023-07-27 14:47:53
20178_enter_Storage_fl3;2023-07-27 14:57:44
20179_enter_Storage_cr283;2023-07-27 14:57:44
20181_enter_Storage_fl3;2023-07-27 14:57:44
20184_enter_Loading Bay_fl3;2023-07-27 16:02:28
20185_enter_Loading Bay_cr283;2023-07-27 16:02:28
20187_enter_Supplier_tr2;2023-07-27 17:48:41
20190_enter_Supplier_tr5;2023-07-28 08:01:06
20192_enter_Supplier Loading Area_tr5;2023-07-28 09:07:30
20193_enter_Supplier Loading Area_cr292;2023-07-28 09:07:30
20195_enter_Supplier_tr1;2023-07-28 09:52:55
20197_enter_Supplier Loading Area_tr2;2023-07-28 10:52:54
20198_enter_Supplier Loading Area_cr270;2023-07-28 10:52:54
20203_enter_Supplier_tr6;2023-07-28 11:48:35
20206_enter_Supplier_tr3;2023-07-28 13:29:37
20208_enter_Supplier Loading Area_tr1;2023-07-28 14:02:49
20209_enter_Supplier Loading Area_cr271;2023-07-28 14:02:49
20210_enter_Terminal North_tr5;2023-07-28 14:13:17
20211_enter_Terminal North_cr292;2023-07-28 14:13:17
20213_enter_Terminal North_fl1;2023-07-28 14:13:17
20215_enter_Truck Depot_tr5;2023-07-28 14:13:23
20216_enter_Supplier Loading Area_tr6;2023-07-28 14:20:06
20217_enter_Supplier Loading Area_cr296;2023-07-28 14:20:06
20222_enter_Storage_fl1;2023-07-28 14:21:46
20223_enter_Storage_cr292;2023-07-28 14:21:46
20226_enter_Terminal South_tr1;2023-07-28 14:38:43
20227_enter_Terminal South_cr271;2023-07-28 14:38:43
20229_enter_Terminal South_fl2;2023-07-28 14:38:43
20231_enter_Truck Depot_tr1;2023-07-28 14:38:50
20232_enter_Supplier Loading Area_tr3;2023-07-28 14:41:00
20233_enter_Supplier Loading Area_cr256;2023-07-28 14:41:00
20236_enter_Loading Bay_fl2;2023-07-28 14:44:26
20237_enter_Loading Bay_cr271;2023-07-28 14:44:26
20240_enter_Terminal North_tr2;2023-07-28 15:30:28
20241_enter_Terminal North_cr270;2023-07-28 15:30:28
20243_enter_Terminal North_fl1;2023-07-28 15:30:28
20245_enter_Truck Depot_tr2;2023-07-28 15:30:36
20248_enter_Storage_fl1;2023-07-28 15:42:57
20249_enter_Storage_cr270;2023-07-28 15:42:57
20252_enter_Terminal North_tr6;2023-07-28 16:10:37
20253_enter_Terminal North_cr296;2023-07-28 16:10:37
20255_enter_Terminal North_fl1;2023-07-28 16:10:37
20257_enter_Truck Depot_tr6;2023-07-28 16:10:56
20258_enter_Terminal North_tr3;2023-07-28 16:28:24
20259_enter_Terminal North_cr256;2023-07-28 16:28:24
20261_enter_Terminal North_fl2;2023-07-28 16:28:24
20263_enter_Truck Depot_tr3;2023-07-28 16:28:34
20266_enter_Storage_fl1;2023-07-28 16:28:35
20267_enter_Storage_cr296;2023-07-28 16:28:35
20270_enter_Storage_fl2;2023-07-28 16:33:39
20271_enter_Storage_cr256;2023-07-28 16:33:39
20273_enter_Loading Bay_vh28;2023-07-28 23:00:00
20280_enter_Storage_fl1;2023-07-30 22:24:26
20283_enter_Storage_fl2;2023-07-30 22:24:26
20284_enter_Storage_fl3;2023-07-30 22:24:26
20285_enter_Supplier_tr1;2023-07-31 07:20:23
20287_enter_Supplier_tr5;2023-07-31 07:22:04
20291_enter_Loading Bay_fl2;2023-07-31 07:27:50
20292_enter_Loading Bay_cr230;2023-07-31 07:27:50
20295_enter_Loading Bay_fl1;2023-07-31 07:29:02
20296_enter_Loading Bay_cr263;2023-07-31 07:29:02
20299_enter_Loading Bay_fl3;2023-07-31 07:33:08
20300_enter_Loading Bay_cr264;2023-07-31 07:33:08
20302_enter_Storage_fl1;2023-07-31 07:37:48
20303_enter_Supplier_tr4;2023-07-31 07:47:41
20306_enter_Storage_fl2;2023-07-31 07:48:12
20308_enter_Storage_fl3;2023-07-31 07:53:14
20311_enter_Loading Bay_fl1;2023-07-31 07:53:30
20312_enter_Loading Bay_cr296;2023-07-31 07:53:30
20313_enter_Supplier_tr2;2023-07-31 07:55:30
20317_enter_Loading Bay_fl2;2023-07-31 07:56:56
20318_enter_Loading Bay_cr256;2023-07-31 07:56:56
20319_enter_Supplier_tr3;2023-07-31 08:07:39
20321_enter_Supplier_tr6;2023-07-31 08:22:39
20323_enter_Supplier Loading Area_tr1;2023-07-31 08:45:30
20324_enter_Supplier Loading Area_cr260;2023-07-31 08:45:30
20325_enter_Supplier Loading Area_tr5;2023-07-31 08:48:19
20326_enter_Supplier Loading Area_cr286;2023-07-31 08:48:19
20329_enter_Loading Bay_fl3;2023-07-31 09:00:33
20330_enter_Loading Bay_cr270;2023-07-31 09:00:33
20331_enter_Supplier Loading Area_tr3;2023-07-31 09:14:15
20332_enter_Supplier Loading Area_cr277;2023-07-31 09:14:15
20333_enter_Supplier Loading Area_tr6;2023-07-31 09:35:56
20334_enter_Supplier Loading Area_cr268;2023-07-31 09:35:56
20335_enter_Supplier Loading Area_tr4;2023-07-31 09:39:08
20336_enter_Supplier Loading Area_cr285;2023-07-31 09:39:08
20337_enter_Supplier Loading Area_tr2;2023-07-31 09:54:43
20338_enter_Supplier Loading Area_cr275;2023-07-31 09:54:43
20345_enter_Terminal North_tr6;2023-07-31 13:46:31
20346_enter_Terminal North_cr268;2023-07-31 13:46:31
20348_enter_Terminal North_fl3;2023-07-31 13:46:31
20350_enter_Truck Depot_tr6;2023-07-31 13:46:50
20354_enter_Supplier_tr6;2023-07-31 13:53:17
20358_enter_Storage_fl3;2023-07-31 13:54:24
20359_enter_Storage_cr268;2023-07-31 13:54:24
20360_enter_Terminal North_tr3;2023-07-31 13:56:24
20361_enter_Terminal North_cr277;2023-07-31 13:56:24
20363_enter_Terminal North_fl3;2023-07-31 13:56:24
20365_enter_Truck Depot_tr3;2023-07-31 13:56:31
20366_enter_Terminal North_tr4;2023-07-31 14:37:35
20367_enter_Terminal North_cr285;2023-07-31 14:37:35
20369_enter_Terminal North_fl2;2023-07-31 14:37:35
20371_enter_Truck Depot_tr4;2023-07-31 14:37:39
20374_enter_Storage_fl2;2023-07-31 14:48:18
20375_enter_Storage_cr285;2023-07-31 14:48:18
20376_enter_Supplier Loading Area_tr6;2023-07-31 15:20:13
20377_enter_Supplier Loading Area_cr274;2023-07-31 15:20:13
20378_enter_Terminal North_tr2;2023-07-31 15:42:16
20379_enter_Terminal North_cr275;2023-07-31 15:42:16
20381_enter_Terminal North_fl2;2023-07-31 15:42:16
20383_enter_Truck Depot_tr2;2023-07-31 15:42:25
20392_enter_Storage_fl2;2023-07-31 15:57:24
20393_enter_Storage_cr275;2023-07-31 15:57:24
20394_enter_Supplier_tr3;2023-07-31 15:59:59
20398_enter_Storage_fl3;2023-07-31 16:00:02
20399_enter_Storage_cr277;2023-07-31 16:00:02
20400_enter_Supplier_tr2;2023-07-31 16:52:40
20402_enter_Terminal North_tr1;2023-07-31 16:58:26
20403_enter_Terminal North_cr260;2023-07-31 16:58:26
20405_enter_Terminal North_fl2;2023-07-31 16:58:26
20407_enter_Truck Depot_tr1;2023-07-31 16:58:35
20409_enter_Terminal North_tr5;2023-07-31 18:36:01
20410_enter_Terminal North_cr286;2023-07-31 18:36:01
20412_enter_Terminal North_fl3;2023-07-31 18:36:01
20414_enter_Truck Depot_tr5;2023-07-31 18:37:12
20417_enter_Storage_fl2;2023-07-31 18:42:13
20418_enter_Storage_cr260;2023-07-31 18:42:13
20419_enter_Supplier_tr4;2023-07-31 18:42:37
20427_enter_Storage_fl3;2023-08-01 07:40:16
20428_enter_Storage_cr286;2023-08-01 07:40:16
20429_enter_Supplier Loading Area_tr2;2023-08-01 07:58:19
20430_enter_Supplier Loading Area_cr301;2023-08-01 07:58:19
20431_enter_Terminal South_tr6;2023-08-01 08:03:45
20432_enter_Terminal South_cr274;2023-08-01 08:03:45
20434_enter_Terminal South_fl1;2023-08-01 08:03:45
20436_enter_Truck Depot_tr6;2023-08-01 08:04:16
20438_enter_Supplier_tr5;2023-08-01 08:15:01
20440_enter_Supplier_tr6;2023-08-01 08:21:34
20442_enter_Supplier_tr1;2023-08-01 08:23:44
20446_enter_Loading Bay_fl1;2023-08-01 08:32:51
20447_enter_Loading Bay_cr274;2023-08-01 08:32:51
20448_enter_Supplier Loading Area_tr4;2023-08-01 09:02:05
20449_enter_Supplier Loading Area_cr287;2023-08-01 09:02:05
20450_enter_Supplier Loading Area_tr5;2023-08-01 09:33:36
20451_enter_Supplier Loading Area_cr304;2023-08-01 09:33:36
20452_enter_Supplier Loading Area_tr1;2023-08-01 09:46:20
20453_enter_Supplier Loading Area_cr294;2023-08-01 09:46:20
20454_enter_Supplier Loading Area_tr3;2023-08-01 09:59:05
20455_enter_Supplier Loading Area_cr302;2023-08-01 09:59:05
20457_enter_Loading Bay_vh29;2023-08-01 11:00:00
20460_enter_Supplier Loading Area_tr6;2023-08-01 11:32:32
20461_enter_Supplier Loading Area_cr278;2023-08-01 11:32:32
20462_enter_Terminal North_tr3;2023-08-01 13:28:54
20463_enter_Terminal North_cr302;2023-08-01 13:28:54
20465_enter_Terminal North_fl2;2023-08-01 13:28:54
20467_enter_Truck Depot_tr3;2023-08-01 13:29:10
20471_enter_Storage_fl2;2023-08-01 13:40:02
20472_enter_Storage_cr302;2023-08-01 13:40:02
20473_enter_Supplier_tr3;2023-08-01 14:29:31
20475_enter_Supplier Loading Area_tr3;2023-08-01 15:39:58
20476_enter_Supplier Loading Area_cr279;2023-08-01 15:39:58
20481_enter_Terminal South_tr6;2023-08-02 08:33:26
20482_enter_Terminal South_cr278;2023-08-02 08:33:26
20484_enter_Terminal South_fl1;2023-08-02 08:33:26
20486_enter_Truck Depot_tr6;2023-08-02 08:33:55
20488_enter_Supplier_tr6;2023-08-02 08:53:00
20494_enter_Terminal North_tr2;2023-08-02 09:39:25
20495_enter_Terminal North_cr301;2023-08-02 09:39:25
20497_enter_Terminal North_fl3;2023-08-02 09:39:25
20499_enter_Truck Depot_tr2;2023-08-02 09:39:32
20503_enter_Loading Bay_fl1;2023-08-02 09:43:12
20504_enter_Loading Bay_cr278;2023-08-02 09:43:12
20505_enter_Supplier_tr2;2023-08-02 09:47:44
20509_enter_Storage_fl3;2023-08-02 09:48:01
20510_enter_Storage_cr301;2023-08-02 09:48:01
20511_enter_Terminal North_tr4;2023-08-02 10:08:12
20512_enter_Terminal North_cr287;2023-08-02 10:08:12
20514_enter_Terminal North_fl2;2023-08-02 10:08:12
20516_enter_Truck Depot_tr4;2023-08-02 10:08:16
20520_enter_Storage_fl2;2023-08-02 10:14:41
20521_enter_Storage_cr287;2023-08-02 10:14:41
20522_enter_Supplier_tr4;2023-08-02 10:22:00
20524_enter_Supplier Loading Area_tr6;2023-08-02 10:30:21
20525_enter_Supplier Loading Area_cr281;2023-08-02 10:30:21
20526_enter_Supplier Loading Area_tr2;2023-08-02 11:16:18
20527_enter_Supplier Loading Area_cr307;2023-08-02 11:16:18
20528_enter_Supplier Loading Area_tr4;2023-08-02 11:24:42
20529_enter_Supplier Loading Area_cr284;2023-08-02 11:24:42
20530_enter_Terminal North_tr5;2023-08-02 11:33:15
20531_enter_Terminal North_cr304;2023-08-02 11:33:15
20533_enter_Terminal North_fl3;2023-08-02 11:33:15
20535_enter_Truck Depot_tr5;2023-08-02 11:33:17
20539_enter_Storage_fl3;2023-08-02 11:37:56
20540_enter_Storage_cr304;2023-08-02 11:37:56
20541_enter_Supplier_tr5;2023-08-02 11:43:29
20545_enter_Supplier Loading Area_tr5;2023-08-02 14:14:30
20546_enter_Supplier Loading Area_cr306;2023-08-02 14:14:30
20547_enter_Terminal North_tr6;2023-08-02 14:49:00
20548_enter_Terminal North_cr281;2023-08-02 14:49:00
20550_enter_Terminal North_fl2;2023-08-02 14:49:00
20552_enter_Truck Depot_tr6;2023-08-02 14:49:07
20554_enter_Supplier_tr6;2023-08-02 14:56:27
20562_enter_Terminal North_tr5;2023-08-02 15:43:24
20563_enter_Terminal North_cr306;2023-08-02 15:43:24
20565_enter_Terminal North_fl3;2023-08-02 15:43:24
20567_enter_Truck Depot_tr5;2023-08-02 15:43:34
20571_enter_Storage_fl3;2023-08-02 15:55:50
20572_enter_Storage_cr306;2023-08-02 15:55:50
20575_enter_Storage_fl2;2023-08-02 15:59:01
20576_enter_Storage_cr281;2023-08-02 15:59:01
20577_enter_Supplier_tr5;2023-08-02 15:59:33
20579_enter_Supplier Loading Area_tr6;2023-08-02 16:33:34
20580_enter_Supplier Loading Area_cr309;2023-08-02 16:33:34
20581_enter_Terminal North_tr4;2023-08-02 16:42:03
20582_enter_Terminal North_cr284;2023-08-02 16:42:03
20584_enter_Terminal North_fl3;2023-08-02 16:42:03
20586_enter_Truck Depot_tr4;2023-08-02 16:42:08
20590_enter_Terminal North_tr3;2023-08-02 17:24:25
20591_enter_Terminal North_cr279;2023-08-02 17:24:25
20593_enter_Terminal North_fl2;2023-08-02 17:24:25
20595_enter_Truck Depot_tr3;2023-08-02 17:24:57
20597_enter_Supplier Loading Area_tr5;2023-08-02 17:49:24
20598_enter_Supplier Loading Area_cr310;2023-08-02 17:49:24
20599_enter_Supplier_tr3;2023-08-02 17:52:36
20603_enter_Storage_fl3;2023-08-02 18:05:51
20604_enter_Storage_cr284;2023-08-02 18:05:51
20605_enter_Supplier_tr4;2023-08-02 18:22:44
20609_enter_Storage_fl2;2023-08-02 19:03:48
20610_enter_Storage_cr279;2023-08-02 19:03:48
20612_enter_Storage_fl2;2023-08-03 02:33:57
20614_enter_Storage_fl3;2023-08-03 02:33:57
20616_enter_Storage_fl1;2023-08-03 02:33:57
20619_enter_Loading Bay_fl1;2023-08-03 07:40:16
20620_enter_Loading Bay_cr250;2023-08-03 07:40:16
20623_enter_Loading Bay_fl2;2023-08-03 07:42:56
20624_enter_Loading Bay_cr252;2023-08-03 07:42:56
20628_enter_Storage_fl1;2023-08-03 07:43:42
20631_enter_Loading Bay_fl3;2023-08-03 07:43:47
20632_enter_Loading Bay_cr251;2023-08-03 07:43:47
20634_enter_Storage_fl3;2023-08-03 07:49:47
20637_enter_Loading Bay_fl1;2023-08-03 07:51:34
20638_enter_Loading Bay_cr245;2023-08-03 07:51:34
20640_enter_Storage_fl1;2023-08-03 07:54:47
20643_enter_Loading Bay_fl1;2023-08-03 07:59:12
20644_enter_Loading Bay_cr266;2023-08-03 07:59:12
20645_enter_Supplier Loading Area_tr4;2023-08-03 08:39:19
20646_enter_Supplier Loading Area_cr290;2023-08-03 08:39:19
20648_enter_Storage_fl2;2023-08-03 08:46:55
20651_enter_Loading Bay_fl3;2023-08-03 08:55:22
20652_enter_Loading Bay_cr302;2023-08-03 08:55:22
20655_enter_Loading Bay_fl2;2023-08-03 08:56:16
20656_enter_Loading Bay_cr268;2023-08-03 08:56:16
20657_enter_Supplier Loading Area_tr3;2023-08-03 08:58:19
20658_enter_Supplier Loading Area_cr291;2023-08-03 08:58:19
20660_enter_Storage_fl2;2023-08-03 08:58:36
20662_enter_Storage_fl1;2023-08-03 09:07:01
20663_enter_Terminal North_tr2;2023-08-03 09:15:57
20664_enter_Terminal North_cr307;2023-08-03 09:15:57
20667_enter_Loading Bay_fl1;2023-08-03 09:16:55
20668_enter_Loading Bay_cr269;2023-08-03 09:16:55
20670_enter_Storage_fl1;2023-08-03 09:25:39
20673_enter_Loading Bay_fl1;2023-08-03 09:30:05
20674_enter_Loading Bay_cr244;2023-08-03 09:30:05
20676_enter_Storage_fl1;2023-08-03 09:41:44
20679_enter_Loading Bay_fl1;2023-08-03 09:50:14
20680_enter_Loading Bay_cr304;2023-08-03 09:50:14
20682_enter_Terminal North_fl3;2023-08-03 09:57:46
20684_enter_Truck Depot_tr2;2023-08-03 09:57:52
20688_enter_Loading Bay_fl2;2023-08-03 10:01:48
20689_enter_Loading Bay_cr301;2023-08-03 10:01:48
20694_enter_Terminal North_tr6;2023-08-03 10:24:40
20695_enter_Terminal North_cr309;2023-08-03 10:24:40
20697_enter_Terminal North_fl2;2023-08-03 10:24:40
20699_enter_Truck Depot_tr6;2023-08-03 10:24:43
20702_enter_Storage_fl2;2023-08-03 10:28:14
20703_enter_Storage_cr309;2023-08-03 10:28:14
20705_enter_Storage_fl2;2023-08-03 10:28:14
20710_enter_Loading Bay_fl2;2023-08-03 10:34:48
20711_enter_Loading Bay_cr309;2023-08-03 10:34:48
20712_enter_Supplier_tr2;2023-08-03 11:05:36
20716_enter_Terminal North_tr4;2023-08-03 11:33:31
20717_enter_Terminal North_cr290;2023-08-03 11:33:31
20719_enter_Terminal North_fl2;2023-08-03 11:33:31
20721_enter_Truck Depot_tr4;2023-08-03 11:33:45
20722_enter_Terminal North_tr5;2023-08-03 11:34:24
20723_enter_Terminal North_cr310;2023-08-03 11:34:24
20725_enter_Terminal North_fl1;2023-08-03 11:34:24
20727_enter_Truck Depot_tr5;2023-08-03 11:34:33
20730_enter_Storage_fl1;2023-08-03 11:41:52
20731_enter_Storage_cr310;2023-08-03 11:41:52
20734_enter_Storage_fl2;2023-08-03 11:43:01
20735_enter_Storage_cr290;2023-08-03 11:43:01
20736_enter_Supplier Loading Area_tr2;2023-08-03 11:46:12
20737_enter_Supplier Loading Area_cr293;2023-08-03 11:46:12
20742_enter_Storage_fl3;2023-08-03 12:00:10
20743_enter_Storage_cr307;2023-08-03 12:00:10
20744_enter_Terminal North_tr1;2023-08-03 12:19:35
20745_enter_Terminal North_cr294;2023-08-03 12:19:35
20747_enter_Terminal North_fl1;2023-08-03 12:19:35
20749_enter_Truck Depot_tr1;2023-08-03 13:19:40
20752_enter_Storage_fl1;2023-08-03 13:27:29
20753_enter_Storage_cr294;2023-08-03 13:27:29
20754_enter_Terminal North_tr3;2023-08-03 13:56:05
20755_enter_Terminal North_cr291;2023-08-03 13:56:05
20757_enter_Terminal North_fl2;2023-08-03 13:56:05
20759_enter_Truck Depot_tr3;2023-08-03 13:56:12
20760_enter_Terminal North_tr2;2023-08-03 14:20:38
20761_enter_Terminal North_cr293;2023-08-03 14:20:38
20763_enter_Terminal North_fl3;2023-08-03 14:20:38
20765_enter_Truck Depot_tr2;2023-08-03 14:20:46
20768_enter_Storage_fl3;2023-08-03 14:33:32
20769_enter_Storage_cr293;2023-08-03 14:33:32
20772_enter_Storage_fl2;2023-08-03 14:58:16
20773_enter_Storage_cr291;2023-08-03 14:58:16
20776_enter_Supplier_tr4;2023-08-04 08:03:39
20778_enter_Supplier_tr3;2023-08-04 08:13:13
20780_enter_Supplier Loading Area_tr4;2023-08-04 09:28:00
20781_enter_Supplier Loading Area_cr298;2023-08-04 09:28:00
20782_enter_Supplier Loading Area_tr3;2023-08-04 09:40:33
20783_enter_Supplier Loading Area_cr305;2023-08-04 09:40:33
20790_enter_Supplier_tr5;2023-08-04 11:53:32
20792_enter_Terminal North_tr3;2023-08-04 12:17:28
20793_enter_Terminal North_cr305;2023-08-04 12:17:28
20795_enter_Terminal North_fl1;2023-08-04 12:17:28
20798_enter_Truck Depot_tr3;2023-08-04 13:17:32
20801_enter_Storage_fl1;2023-08-04 13:26:56
20802_enter_Storage_cr305;2023-08-04 13:26:56
20803_enter_Supplier_tr6;2023-08-04 13:33:26
20805_enter_Terminal South_tr4;2023-08-04 14:46:09
20806_enter_Terminal South_cr298;2023-08-04 14:46:09
20808_enter_Terminal South_fl3;2023-08-04 14:46:09
20810_enter_Truck Depot_tr4;2023-08-04 14:46:18
20811_enter_Supplier Loading Area_tr5;2023-08-04 14:49:58
20812_enter_Supplier Loading Area_cr300;2023-08-04 14:49:58
20818_enter_Loading Bay_fl3;2023-08-04 15:58:24
20819_enter_Loading Bay_cr298;2023-08-04 15:58:24
20820_enter_Supplier_tr1;2023-08-04 16:03:42
20822_enter_Terminal North_tr5;2023-08-04 17:20:38
20823_enter_Terminal North_cr300;2023-08-04 17:20:38
20825_enter_Terminal North_fl2;2023-08-04 17:20:38
20827_enter_Truck Depot_tr5;2023-08-04 17:21:20
20828_enter_Supplier Loading Area_tr1;2023-08-04 17:23:19
20829_enter_Supplier Loading Area_cr311;2023-08-04 17:23:19
20830_enter_Supplier Loading Area_tr6;2023-08-04 17:31:12
20831_enter_Supplier Loading Area_cr308;2023-08-04 17:31:12
20837_enter_Storage_fl3;2023-08-07 01:52:02
20839_enter_Storage_fl1;2023-08-07 01:52:02
20840_enter_Supplier_tr2;2023-08-07 07:28:38
20844_enter_Storage_fl2;2023-08-07 07:37:11
20845_enter_Storage_cr300;2023-08-07 07:37:11
20847_enter_Storage_fl2;2023-08-07 07:37:11
20848_enter_Supplier_tr5;2023-08-07 07:40:39
20852_enter_Loading Bay_fl2;2023-08-07 07:54:11
20853_enter_Loading Bay_cr262;2023-08-07 07:54:11
20856_enter_Loading Bay_fl1;2023-08-07 07:56:57
20857_enter_Loading Bay_cr260;2023-08-07 07:56:57
20862_enter_Loading Bay_fl3;2023-08-07 08:02:08
20863_enter_Loading Bay_cr259;2023-08-07 08:02:08
20864_enter_Supplier_tr4;2023-08-07 08:11:51
20865_enter_Supplier_tr3;2023-08-07 08:12:11
20869_enter_Storage_fl3;2023-08-07 08:15:31
20872_enter_Loading Bay_fl3;2023-08-07 08:21:47
20873_enter_Loading Bay_cr272;2023-08-07 08:21:47
20875_enter_Storage_fl3;2023-08-07 08:43:20
20877_enter_Storage_fl2;2023-08-07 09:11:18
20879_enter_Storage_fl1;2023-08-07 09:11:59
20882_enter_Loading Bay_fl1;2023-08-07 09:14:40
20883_enter_Loading Bay_cr307;2023-08-07 09:14:40
20886_enter_Loading Bay_fl2;2023-08-07 09:21:11
20887_enter_Loading Bay_cr294;2023-08-07 09:21:11
20888_enter_Supplier Loading Area_tr2;2023-08-07 09:26:42
20889_enter_Supplier Loading Area_cr317;2023-08-07 09:26:42
20890_enter_Supplier Loading Area_tr4;2023-08-07 09:32:03
20891_enter_Supplier Loading Area_cr319;2023-08-07 09:32:03
20892_enter_Supplier Loading Area_tr3;2023-08-07 09:34:06
20893_enter_Supplier Loading Area_cr295;2023-08-07 09:34:06
20894_enter_Terminal North_tr6;2023-08-07 09:42:43
20895_enter_Terminal North_cr308;2023-08-07 09:42:43
20897_enter_Terminal North_fl1;2023-08-07 09:42:43
20899_enter_Truck Depot_tr6;2023-08-07 09:42:49
20903_enter_Loading Bay_fl3;2023-08-07 09:43:29
20904_enter_Loading Bay_cr306;2023-08-07 09:43:29
20905_enter_Supplier Loading Area_tr5;2023-08-07 09:45:44
20906_enter_Supplier Loading Area_cr313;2023-08-07 09:45:44
20909_enter_Storage_fl1;2023-08-07 09:46:31
20910_enter_Storage_cr308;2023-08-07 09:46:31
20912_enter_Storage_fl2;2023-08-07 09:46:31
20915_enter_Loading Bay_fl2;2023-08-07 09:49:20
20916_enter_Loading Bay_cr308;2023-08-07 09:49:20
20917_enter_Supplier_tr6;2023-08-07 09:51:55
20921_enter_Terminal South_tr1;2023-08-07 10:31:01
20922_enter_Terminal South_cr311;2023-08-07 10:31:01
20924_enter_Terminal South_fl3;2023-08-07 10:31:01
20926_enter_Truck Depot_tr1;2023-08-07 10:31:14
20930_enter_Loading Bay_fl3;2023-08-07 10:43:08
20931_enter_Loading Bay_cr311;2023-08-07 10:43:08
